서울74사6776        ,101125192023,780,0,12688.05655,3747.00023,0,7,-1,-54,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-126,-126,4941,2488,12,
서울74사6776        ,101125192024,800,0,12688.05661,3747.00020,0,6,-1,-53,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-125,-125,4941,2472,12,
서울74사6776        ,101125192025,800,0,12688.05663,3747.00020,0,6,-1,-53,2,1067,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2472,12,
서울74사6776        ,101125192026,800,0,12688.05663,3747.00020,0,6,-1,-53,2,1067,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2472,12,
서울74사6776        ,101125192027,800,0,12688.05665,3747.00020,0,6,-1,-53,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-125,-125,4924,2472,12,
서울74사6776        ,101125192028,800,0,12688.05665,3747.00020,0,6,-1,-53,2,1066,3.89,23.26,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2472,12,
서울74사6776        ,101125192029,800,0,12688.05665,3747.00020,0,6,-1,-53,2,1067,3.91,23.30,1,00000C87,000001004         ,0,1522,0,-125,-125,4924,2482,12,
서울74사6776        ,101125192030,800,0,12688.05666,3747.00018,0,6,-1,-53,2,1067,3.89,23.26,1,00000C87,000001004         ,0,1522,0,-125,-125,4924,2482,12,
서울74사6776        ,101125192031,800,0,12688.05666,3747.00018,0,6,-1,-53,2,1066,3.86,23.30,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2482,12,
서울74사6776        ,101125192032,780,0,12688.05666,3747.00018,0,6,-1,-53,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-125,-125,4890,2482,12,
서울74사6776        ,101125192033,800,0,12688.05666,3747.00018,0,6,-1,-53,2,1066,3.84,23.26,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2482,12,
서울74사6776        ,101125192034,800,0,12688.05668,3747.00018,0,6,-1,-53,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2472,12,
서울74사6776        ,101125192035,800,0,12688.05668,3747.00018,0,6,-1,-53,2,1066,3.88,23.24,1,00000C87,000001004         ,0,1522,0,-125,-125,4941,2472,12,
서울74사6776        ,101125192036,800,0,12688.05668,3747.00016,0,6,-1,-52,2,1066,3.84,23.30,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2472,12,
서울74사6776        ,101125192037,800,0,12688.05668,3747.00016,0,6,-1,-53,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-125,-125,4941,2472,12,
서울74사6776        ,101125192038,800,0,12688.05668,3747.00016,0,6,-1,-53,2,1067,3.82,23.30,1,00000C87,000001004         ,0,1522,0,-125,-125,4890,2472,12,
서울74사6776        ,101125192039,800,0,12688.05668,3747.00016,0,6,-1,-53,2,1067,3.89,23.28,1,00000C87,000001004         ,0,1522,0,-125,-125,4907,2476,12,
서울74사6776        ,101125192040,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.84,23.30,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2476,12,
서울74사6776        ,101125192041,780,0,12688.05666,3747.00015,0,6,-1,-52,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-124,-124,4890,2476,12,
서울74사6776        ,101125192042,800,0,12688.05668,3747.00015,0,6,-1,-53,2,1067,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-125,-125,4924,2476,12,
서울74사6776        ,101125192043,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2476,12,
서울74사6776        ,101125192044,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-124,-124,4890,2481,12,
서울74사6776        ,101125192045,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.91,23.28,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2481,12,
서울74사6776        ,101125192046,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1067,3.88,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2481,12,
서울74사6776        ,101125192047,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2481,12,
서울74사6776        ,101125192048,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.88,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2481,12,
서울74사6776        ,101125192049,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1067,3.82,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2476,12,
서울74사6776        ,101125192050,780,0,12688.05668,3747.00015,0,6,-1,-52,2,1067,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2476,12,
서울74사6776        ,101125192051,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1066,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2476,12,
서울74사6776        ,101125192052,800,0,12688.05668,3747.00015,0,6,-1,-52,2,1067,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2476,12,
서울74사6776        ,101125192053,800,0,12688.05668,3747.00013,0,6,-1,-52,2,1066,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2476,12,
서울74사6776        ,101125192054,800,0,12688.05668,3747.00011,0,6,-1,-52,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2473,12,
서울74사6776        ,101125192055,800,0,12688.05670,3747.00008,0,6,-1,-52,2,1066,3.82,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4907,2473,12,
서울74사6776        ,101125192056,800,0,12688.05675,3747.00006,0,6,-1,-52,2,1067,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-124,-124,4941,2473,12,
서울74사6776        ,101125192057,800,0,12688.05673,3747.00006,0,6,-1,-52,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4890,2473,12,
서울74사6776        ,101125192058,800,0,12688.05675,3747.00008,0,6,-1,-52,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4873,2473,12,
서울74사6776        ,101125192059,780,0,12688.05675,3747.00006,0,6,-1,-52,2,1067,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-124,-124,4958,2475,12,
서울74사6776        ,101125192100,800,0,12688.05673,3747.00003,0,6,-1,-52,2,1067,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-124,-124,4924,2475,12,
서울74사6776        ,101125192101,800,0,12688.05673,3747.00001,0,6,-1,-51,2,1066,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2475,12,
서울74사6776        ,101125192102,800,0,12688.05670,3747.00000,0,6,-1,-51,2,1066,3.84,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2475,12,
서울74사6776        ,101125192103,800,0,12688.05671,3747.00000,0,6,-1,-51,2,1066,3.91,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2475,12,
서울74사6776        ,101125192104,800,0,12688.05670,3746.09996,0,6,-1,-51,2,1066,3.84,23.31,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2485,12,
서울74사6776        ,101125192105,800,0,12688.05668,3746.09995,0,6,-1,-51,2,1066,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2485,12,
서울74사6776        ,101125192106,800,0,12688.05661,3746.09993,0,6,-1,-51,2,1067,3.88,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2485,12,
서울74사6776        ,101125192107,800,0,12688.05661,3746.09990,0,6,-1,-52,2,1067,3.86,23.28,1,00000C87,000001004         ,0,1522,0,-124,-124,4890,2485,12,
서울74사6776        ,101125192108,780,0,12688.05660,3746.09990,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2485,12,
서울74사6776        ,101125192109,800,0,12688.05653,3746.09988,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4958,2476,12,
서울74사6776        ,101125192110,800,0,12688.05660,3746.09988,0,6,-1,-51,2,1066,3.86,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2476,12,
서울74사6776        ,101125192111,800,0,12688.05653,3746.09991,0,6,-1,-51,2,1066,3.89,23.28,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2476,12,
서울74사6776        ,101125192112,800,0,12688.05650,3746.09993,0,6,-1,-51,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2476,12,
서울74사6776        ,101125192113,800,0,12688.05658,3746.09995,0,6,-1,-51,2,1066,3.88,23.30,1,00000C87,000001004         ,0,1522,0,-123,-123,4907,2476,12,
서울74사6776        ,101125192114,800,0,12688.05656,3746.09996,0,6,-1,-51,2,1067,3.86,23.31,1,00000C87,000001004         ,0,1522,0,-123,-123,4890,2478,12,
서울74사6776        ,101125192115,800,0,12688.05653,3746.09996,0,6,-1,-51,2,1066,3.88,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2478,12,
서울74사6776        ,101125192116,800,0,12688.05655,3746.09996,0,6,-1,-51,2,1065,3.82,23.26,1,00000C87,000001004         ,0,1522,0,-123,-123,4924,2478,12,
서울74사6776        ,101125192117,780,0,12688.05653,3746.09998,0,6,-1,-51,2,1066,3.84,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4873,2478,12,
서울74사6776        ,101125192118,800,0,12688.05656,3747.00000,0,6,-1,-51,2,1066,3.86,23.24,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2478,12,
서울74사6776        ,101125192119,800,0,12688.05655,3747.00001,0,6,-1,-51,2,1066,3.84,23.23,1,00000C87,000001004         ,0,1522,0,-123,-123,4941,2476,12,
